2403,2017-04-19,8:33:55,26.9,1,1
2407,2017-04-19,8:39:23,26.9,1,1
2411,2017-04-19,8:44:55,26.9,1,1
2415,2017-04-19,8:50:30,26.8,1,1
2419,2017-04-19,8:56:08,nan,1,0
2423,2017-04-19,9:01:40,26.8,1,0
2427,2017-04-19,9:07:12,26.8,1,1
2431,2017-04-19,9:12:42,26.8,1,1
2435,2017-04-19,9:18:14,26.8,1,1
2439,2017-04-19,9:23:45,26.8,1,1
2443,2017-04-19,9:29:18,26.8,1,1
2447,2017-04-19,9:34:52,26.8,1,1
2451,2017-04-19,9:40:23,26.8,1,1
2455,2017-04-19,9:45:55,26.8,1,1
2459,2017-04-19,9:51:28,26.8,1,1
2463,2017-04-19,9:57:00,26.8,1,1
2467,2017-04-19,10:02:32,26.8,1,1
2471,2017-04-19,10:08:02,26.8,1,1
2475,2017-04-19,10:13:32,26.8,1,1
2479,2017-04-19,10:19:01,26.8,1,1
2483,2017-04-19,10:24:33,26.7,1,1
2487,2017-04-19,10:30:04,26.7,1,1
2491,2017-04-19,10:35:35,26.7,1,1
2495,2017-04-19,10:41:05,26.7,1,1
2499,2017-04-19,10:46:35,26.7,1,1
2503,2017-04-19,10:52:09,26.7,1,1
2507,2017-04-19,10:57:38,26.6,1,1
2511,2017-04-19,11:03:09,26.6,1,1
2515,2017-04-19,11:08:41,26.6,1,1
2519,2017-04-19,11:14:13,26.6,1,1
2521,2017-04-19,11:20:04,26.6,1,1
2525,2017-04-19,11:25:36,nan,1,1
2529,2017-04-19,11:31:08,26.6,1,1
2533,2017-04-19,11:36:36,26.5,0,1
2537,2017-04-20,7:05:03,25.3,0,1
2541,2017-04-20,7:55:37,25.2,0,1
2545,2017-04-20,8:00:54,25.2,0,1
2549,2017-04-20,8:24:00,25.3,0,1
2553,2017-04-20,8:29:18,25.3,0,1
2557,2017-04-20,8:34:37,25.3,0,1
2561,2017-04-20,8:39:53,25.3,0,1
2565,2017-04-20,8:45:12,25.3,1,1
2569,2017-04-20,8:50:29,nan,0,1
2573,2017-04-20,8:55:47,25.4,0,1
2577,2017-04-20,9:01:04,25.4,0,1
2581,2017-04-20,9:06:21,25.5,0,1
2585,2017-04-20,9:11:39,25.5,0,1
2589,2017-04-20,9:16:58,25.5,0,1
2593,2017-04-20,9:22:15,25.5,1,1
2597,2017-04-20,9:27:33,nan,0,1
2601,2017-04-20,9:32:51,25.6,0,1
2605,2017-04-20,9:38:09,25.6,0,1
2609,2017-04-20,9:43:27,25.6,0,1
2613,2017-04-20,9:48:44,25.6,0,1
2617,2017-04-20,9:54:01,25.6,0,1
2621,2017-04-20,9:59:19,25.6,0,1
2625,2017-04-20,10:04:36,25.7,0,1
2629,2017-04-20,10:09:54,25.8,1,1
2633,2017-04-20,2:12:41,nan,1,1
2637,2017-04-20,2:17:58,27,1,1
2641,2017-04-20,2:23:16,27,1,1
2645,2017-04-20,2:28:33,26.9,1,1
2649,2017-04-20,2:33:52,26.9,1,1
2653,2017-04-20,2:39:11,26.9,1,1
2657,2017-04-20,2:44:30,26.9,1,1
2661,2017-04-20,2:49:49,27,1,1
2665,2017-04-20,2:55:07,27,1,1
2669,2017-04-20,3:00:24,27,1,1
2673,2017-04-20,3:05:41,27.1,1,1
2677,2017-04-20,3:10:59,27.1,1,1
2681,2017-04-20,4:03:45,27.3,1,1
2685,2017-04-20,4:09:02,27.4,1,1
2689,2017-04-20,4:14:20,27.4,1,1
2693,2017-04-20,4:19:38,27.4,1,1
2697,2017-04-20,4:24:57,27.3,1,1
2701,2017-04-20,4:30:15,27.3,1,1
2705,2017-04-20,4:35:33,27.3,1,1
2709,2017-04-20,4:40:51,27.3,1,1
2713,2017-04-20,4:46:10,27.4,1,1
2717,2017-04-20,4:51:28,27.4,1,1
2721,2017-04-20,4:56:47,27.5,1,1
2725,2017-04-20,5:02:05,27.5,1,1
2729,2017-04-20,5:07:25,27.5,1,1
2733,2017-04-20,5:12:43,27.5,1,1
2737,2017-04-20,5:18:00,27.5,1,1
2741,2017-04-20,5:35:12,27.4,1,1
2745,2017-04-20,5:40:29,27.3,1,1
2749,2017-04-20,5:45:48,27.2,1,1
2753,2017-04-20,5:51:07,27.1,1,1
2757,2017-04-20,5:56:27,27,1,1
2761,2017-04-20,6:01:45,27,1,1
2765,2017-04-20,6:07:04,27,1,1
2769,2017-04-20,6:12:24,27,1,1
2773,2017-04-20,6:17:46,26.9,1,1
2777,2017-04-20,6:23:04,26.9,1,1
2781,2017-04-20,6:28:24,26.9,1,1
2785,2017-04-20,6:33:43,nan,1,1
2789,2017-04-20,6:39:01,26.8,1,1
2793,2017-04-20,6:44:21,nan,1,1
2797,2017-04-20,6:49:39,26.8,1,1
2801,2017-04-20,6:54:58,26.7,1,1
2805,2017-04-20,7:10:46,nan,1,1
2809,2017-04-20,7:52:10,26.6,1,1
2813,2017-04-20,8:07:35,26.7,1,1
2817,2017-04-20,8:43:12,26.4,1,1
2821,2017-04-20,8:49:06,26.4,1,1
2825,2017-04-20,8:54:26,26.4,1,1
2829,2017-04-20,8:59:57,26.4,1,1
2833,2017-04-20,9:05:22,26.4,1,1
2837,2017-04-20,9:10:47,26.4,1,1
2841,2017-04-20,9:16:12,26.5,1,1
2845,2017-04-20,9:21:39,26.5,1,1
2849,2017-04-20,9:27:02,26.5,1,1
2853,2017-04-20,9:32:27,26.5,1,1
2857,2017-04-20,9:37:51,26.5,1,1
2861,2017-04-20,9:43:19,26.5,1,1
2865,2017-04-20,9:48:45,26.5,1,1
2869,2017-04-20,9:54:13,26.4,1,1
2873,2017-04-20,9:59:40,26.5,1,1
2877,2017-04-20,10:05:06,26.4,1,1
2881,2017-04-20,10:10:31,26.4,1,1
2885,2017-04-20,10:15:54,26.4,1,1
2889,2017-04-20,10:21:15,26.4,1,1
2893,2017-04-20,10:26:41,26.4,1,1
2897,2017-04-20,10:32:07,26.3,1,1
2901,2017-04-20,10:37:33,26.3,1,1
2905,2017-04-20,10:42:59,26.3,0,1
2909,2017-04-21,7:46:53,24.7,0,1
2913,2017-04-21,7:52:18,24.7,0,1
2917,2017-04-21,7:57:44,24.7,0,1
2921,2017-04-21,8:32:48,24.9,0,1
2925,2017-04-21,8:38:08,25,0,1
2929,2017-04-21,8:43:29,25,0,1
2933,2017-04-21,8:48:48,25,0,1
2937,2017-04-21,8:54:09,25,0,1
2941,2017-04-21,8:59:29,25,0,1
2945,2017-04-21,9:04:48,25.1,0,1
2949,2017-04-21,9:10:07,25.1,1,1
2953,2017-04-21,12:43:12,nan,1,1
2957,2017-04-21,12:48:29,26.2,1,1
2961,2017-04-21,12:53:47,26.2,1,1
2965,2017-04-21,12:59:04,nan,1,1
2969,2017-04-21,1:04:22,26.2,1,1
2973,2017-04-21,1:09:42,26.3,1,1
2977,2017-04-21,1:15:02,26.3,1,1
2981,2017-04-21,1:20:22,26.4,1,1
2985,2017-04-21,1:25:44,26.3,1,1
2989,2017-04-21,1:31:06,26.4,1,1
2993,2017-04-21,1:36:27,26.5,1,1
2997,2017-04-21,1:41:54,26.4,1,1
3001,2017-04-21,1:47:19,26.4,1,1
3005,2017-04-21,1:52:39,26.4,1,1
3009,2017-04-21,1:57:59,26.5,1,1
3013,2017-04-21,2:03:18,26.5,1,1
3017,2017-04-21,2:08:39,26.5,1,1
3021,2017-04-21,2:13:55,26.6,1,1
3025,2017-04-21,6:42:43,26.5,1,1
3029,2017-04-21,6:48:03,nan,1,1
3033,2017-04-21,6:53:23,26.6,1,1
3037,2017-04-21,6:58:44,26.6,1,1
3041,2017-04-21,7:04:06,26.5,1,1
3045,2017-04-21,7:09:25,26.6,1,1
3049,2017-04-21,7:14:45,26.6,1,1
3053,2017-04-21,7:20:05,26.6,1,1
3057,2017-04-21,7:25:25,nan,1,1
3061,2017-04-21,7:30:45,26.4,1,1
3065,2017-04-21,7:36:07,26.4,1,1
3069,2017-04-21,7:41:27,26.4,1,1
3073,2017-04-21,7:46:50,26.5,1,1
3077,2017-04-21,7:52:11,26.4,1,1
3081,2017-04-21,7:57:31,26.4,1,1
3085,2017-04-21,8:02:50,26.4,1,1
3089,2017-04-21,8:08:11,26.4,1,1
3093,2017-04-21,8:13:29,26.4,1,1
3097,2017-04-21,8:18:51,26.3,1,1
3101,2017-04-21,8:24:12,26.4,1,1
3105,2017-04-21,8:29:32,26.4,1,1
3109,2017-04-21,8:34:52,nan,1,1
3113,2017-04-21,8:40:12,26.3,1,1
3117,2017-04-21,8:45:32,26.3,1,1
3121,2017-04-21,8:50:58,26.4,1,1
3125,2017-04-21,8:56:19,26.4,1,1
3129,2017-04-21,9:01:38,26.4,1,1
3133,2017-04-21,9:06:57,26.4,1,1
3137,2017-04-21,9:12:17,26.4,1,1
3141,2017-04-21,9:17:36,nan,1,1
3145,2017-04-21,9:22:57,26.3,1,1
3149,2017-04-21,9:28:16,nan,1,1
3153,2017-04-21,9:33:36,26.4,1,1
3157,2017-04-21,9:38:55,nan,1,1
3161,2017-04-21,9:44:23,26.3,1,1
3165,2017-04-21,9:49:43,26.3,1,1
3169,2017-04-21,9:55:03,26.4,1,1
3173,2017-04-21,10:00:23,26.4,1,1
3177,2017-04-21,10:05:43,26.4,1,1
3181,2017-04-21,10:11:01,26.4,1,1
3185,2017-04-21,10:16:28,26.3,1,1
3189,2017-04-21,10:21:47,26.3,1,1
3193,2017-04-21,10:27:09,nan,1,1
3197,2017-04-21,10:32:47,26.3,1,1
3201,2017-04-21,10:38:11,nan,1,1
3205,2017-04-21,10:43:40,26.2,1,1
3209,2017-04-21,10:49:07,26.3,1,1
3213,2017-04-21,10:54:29,nan,1,1
3217,2017-04-21,10:59:50,26.3,1,1
3221,2017-04-21,11:10:33,26.2,1,1
3225,2017-04-21,11:15:53,26.2,0,1
3229,2017-04-22,7:16:34,24.7,0,1
3233,2017-04-22,7:27:05,24.8,0,1
3237,2017-04-22,7:33:23,24.8,0,1
3241,2017-04-22,7:48:54,24.7,0,1
3245,2017-04-22,7:53:07,25.4,0,1
3249,2017-04-22,8:08:44,24.8,0,1
3253,2017-04-22,9:31:22,24.8,0,1
3257,2017-04-22,9:36:50,25.1,0,1
3261,2017-04-22,9:42:16,25.2,0,1
3265,2017-04-22,9:47:40,25.2,0,1
3269,2017-04-22,9:53:12,25.3,0,1
3273,2017-04-22,9:58:40,25.3,0,1
3277,2017-04-22,10:04:08,25.4,0,1
3281,2017-04-22,10:14:32,25.4,0,1
3285,2017-04-22,10:19:57,25.4,0,1
3289,2017-04-22,10:25:20,25.4,0,1
3293,2017-04-22,10:30:51,25.5,0,1
3297,2017-04-22,10:36:15,25.5,0,1
3301,2017-04-22,10:41:41,25.5,0,1
3305,2017-04-22,10:47:06,25.5,0,1
3309,2017-04-22,10:52:33,25.5,0,1
3313,2017-04-22,10:57:58,25.6,1,1
3317,2017-04-22,12:38:19,26.4,0,1
3323,2017-04-22,2:19:48,25.9,1,1
3327,2017-04-22,2:25:07,26.8,1,1
3331,2017-04-22,2:30:25,nan,1,1
3335,2017-04-22,2:35:42,26.9,1,1
3339,2017-04-22,2:40:59,26.9,1,1
3343,2017-04-22,2:46:17,26.9,1,1
3347,2017-04-22,2:51:32,27,1,1
3351,2017-04-22,2:56:50,27,1,1
3355,2017-04-22,3:02:06,nan,1,1
3359,2017-04-22,3:07:22,27.1,1,1
3363,2017-04-22,3:12:40,27.1,1,1
3367,2017-04-22,3:17:59,nan,1,1
3371,2017-04-22,3:23:15,27.1,1,1
3375,2017-04-22,3:28:31,27.1,1,1
3379,2017-04-22,3:33:48,27.2,1,1
3383,2017-04-22,3:39:06,27.2,1,1
3387,2017-04-22,3:44:23,27.1,1,1
3391,2017-04-22,3:49:41,27.1,1,1
3395,2017-04-22,3:54:57,27.1,1,1
3399,2017-04-22,4:00:14,27.2,1,1
3403,2017-04-22,4:05:30,27.2,1,1
3407,2017-04-22,4:10:46,27.2,1,1
3411,2017-04-22,4:16:02,nan,1,1
3415,2017-04-22,4:21:21,27.2,1,1
3419,2017-04-22,4:26:43,27.3,1,1
3423,2017-04-22,4:31:59,nan,1,1
3427,2017-04-22,4:37:16,27.3,1,1
3431,2017-04-22,4:42:34,27.3,1,1
3435,2017-04-22,4:47:50,27.3,1,1
3439,2017-04-22,4:58:17,27.3,1,1
3443,2017-04-22,5:08:56,27.3,1,1
3447,2017-04-22,5:14:33,27.3,1,1
3451,2017-04-22,5:19:57,27.3,1,1
3455,2017-04-22,5:30:28,27.3,1,1
3459,2017-04-22,6:53:17,26.8,1,1
3463,2017-04-22,8:05:08,26.7,1,1
3467,2017-04-22,8:10:32,26.7,1,1
3471,2017-04-22,8:15:50,26.7,1,1
3475,2017-04-22,8:21:11,26.7,1,1
3479,2017-04-22,8:26:30,26.7,1,1
3483,2017-04-22,8:31:52,26.6,1,1
3487,2017-04-22,8:37:11,26.6,1,1
3491,2017-04-22,8:42:30,26.6,1,1
3495,2017-04-22,8:47:49,26.6,1,1
3499,2017-04-22,8:53:07,26.7,1,1
3503,2017-04-22,8:58:27,26.7,1,1
3507,2017-04-22,9:03:47,26.6,1,1
3511,2017-04-22,9:09:06,26.6,1,1
3515,2017-04-22,9:14:26,26.6,1,1
3519,2017-04-22,9:19:45,26.6,1,1
3523,2017-04-22,9:25:04,nan,1,1
3527,2017-04-22,9:30:24,26.6,1,1
3531,2017-04-22,9:35:42,26.6,1,1
3535,2017-04-22,9:41:02,26.6,1,1
3539,2017-04-22,9:46:20,26.4,1,1
3543,2017-04-22,9:51:40,26.4,1,1
3547,2017-04-22,9:57:02,26.4,1,1
3551,2017-04-22,10:02:22,26.4,1,1
3555,2017-04-22,10:07:46,26.4,1,1
3559,2017-04-22,10:13:05,26.5,1,1
3563,2017-04-22,10:18:27,26.5,1,1
3567,2017-04-22,10:23:46,26.5,1,1
3571,2017-04-22,10:31:21,26.4,1,1
3575,2017-04-22,10:36:38,26.4,1,1
3579,2017-04-22,10:41:57,26.4,1,1
3583,2017-04-22,10:47:18,26.4,1,1
3587,2017-04-22,10:52:36,nan,1,1
3591,2017-04-22,10:58:05,26.4,1,1
3595,2017-04-22,11:03:27,26.3,0,1
3600,2017-04-23,6:36:00,25.1,0,1
3604,2017-04-23,6:51:49,25,0,1
3608,2017-04-23,7:22:45,24.9,0,1
3612,2017-04-23,8:04:53,25,1,1
3616,2017-04-23,8:15:38,nan,1,1
3620,2017-04-23,8:21:08,nan,0,1
3624,2017-04-23,8:51:36,25.2,0,1
3628,2017-04-23,8:56:53,25.2,0,1
3632,2017-04-23,9:02:13,25.2,0,1
3636,2017-04-23,9:07:33,25.2,0,1
3640,2017-04-23,9:12:50,25.2,0,1
3644,2017-04-23,9:18:08,25.3,0,1
3648,2017-04-23,9:23:26,25.3,0,1
3652,2017-04-23,9:28:43,25.3,0,1
3656,2017-04-23,9:34:02,25.4,1,1
3660,2017-04-23,12:01:50,26.9,1,1
3664,2017-04-23,3:31:45,27.6,1,1
3668,2017-04-23,3:37:05,27.8,1,1
3672,2017-04-23,3:42:24,27.8,1,1
3676,2017-04-23,3:47:44,27.9,1,1
3680,2017-04-23,3:53:05,27.9,1,1
3684,2017-04-23,3:58:26,27.9,1,1
3688,2017-04-23,4:03:46,27.9,1,1
3692,2017-04-23,4:09:06,27.9,1,1
3696,2017-04-23,4:14:25,27.9,1,1
3700,2017-04-23,4:19:45,27.9,1,1
3704,2017-04-23,5:52:22,27.7,1,1
3708,2017-04-23,6:33:32,27.4,1,1
3712,2017-04-23,7:19:32,27.2,1,1
3716,2017-04-23,7:50:25,27.1,1,1
3720,2017-04-23,7:55:48,27.1,1,1
3724,2017-04-23,8:01:12,27.1,1,1
3728,2017-04-23,8:06:33,27,1,1
3732,2017-04-23,8:11:56,27,1,1
3736,2017-04-23,8:17:19,27,1,1
3740,2017-04-23,8:22:44,27,1,1
3744,2017-04-23,8:28:05,27,1,1
3748,2017-04-23,8:33:27,27,1,1
3752,2017-04-23,8:38:50,nan,1,1
3756,2017-04-23,8:44:12,27,1,1
3760,2017-04-23,8:49:38,27,1,1
3764,2017-04-23,8:55:02,27,1,1
3768,2017-04-23,9:00:25,27,1,1
3772,2017-04-23,9:05:49,27,1,1
3776,2017-04-23,9:11:11,27,1,1
3780,2017-04-23,9:16:34,27,1,1
3784,2017-04-23,9:21:57,27,1,1
3788,2017-04-23,9:27:19,27,1,1
3792,2017-04-23,9:32:42,27,1,1
3796,2017-04-23,9:38:04,nan,1,1
3800,2017-04-23,9:43:25,27,1,1
3804,2017-04-23,9:48:48,27,1,1
3808,2017-04-23,9:54:10,27,1,1
3812,2017-04-23,9:59:32,27,1,1
3816,2017-04-23,10:04:53,27,1,1
3820,2017-04-23,10:10:15,27,1,1
3824,2017-04-23,10:15:38,27,1,1
3828,2017-04-23,10:21:01,27,1,1
3832,2017-04-23,10:27:18,27,1,1
3836,2017-04-23,10:32:40,27,1,1
3840,2017-04-23,10:38:04,26.9,1,1
3844,2017-04-23,10:43:26,26.9,0,1
3848,2017-04-24,8:00:00,25.6,0,1
3852,2017-04-24,8:05:22,25.6,0,1
3856,2017-04-24,8:10:49,25.6,0,1
3860,2017-04-24,8:16:11,25.6,1,1
3864,2017-04-24,8:27:27,nan,0,1
3868,2017-04-24,8:32:45,25.7,0,1
3872,2017-04-24,8:38:05,25.8,0,1
3876,2017-04-24,8:43:23,25.8,0,1
3880,2017-04-24,8:48:42,25.8,1,1
3884,2017-04-24,8:54:01,nan,0,1
3888,2017-04-24,8:59:21,25.8,0,1
3892,2017-04-24,9:04:38,25.8,0,1
3896,2017-04-24,9:09:57,25.8,0,1
3900,2017-04-24,9:15:15,25.9,0,1
3904,2017-04-24,9:20:37,25.9,0,1
3908,2017-04-24,9:25:54,25.9,1,1
3912,2017-04-24,9:31:13,26,1,1
3916,2017-04-24,9:36:31,26,1,1
3920,2017-04-24,9:41:51,nan,1,1
3924,2017-04-24,9:47:08,26.1,1,1
3928,2017-04-24,9:52:27,26.1,1,1
3932,2017-04-24,9:57:45,26.1,1,1
3936,2017-04-24,10:03:04,26.1,1,1
3940,2017-04-24,10:08:22,26.1,1,1
3944,2017-04-24,10:13:41,26.2,1,1
3948,2017-04-24,10:18:59,26.2,1,1
3952,2017-04-24,10:24:19,26.2,1,1
3956,2017-04-24,10:29:37,26.2,1,1
3960,2017-04-24,10:34:56,26.3,1,1
3964,2017-04-24,10:40:14,26.3,1,1
3968,2017-04-24,10:45:32,26.3,1,1
3972,2017-04-24,10:50:53,26.4,1,1
3976,2017-04-24,10:56:12,nan,1,1
3980,2017-04-24,11:01:30,26.4,1,1
3984,2017-04-24,11:06:49,26.4,1,1
3988,2017-04-24,11:12:13,26.4,1,1
3992,2017-04-24,11:17:32,26.5,1,1
3996,2017-04-24,12:34:05,26.8,1,1
4000,2017-04-24,12:39:22,26.9,1,1
4004,2017-04-24,12:44:39,26.9,1,1
4008,2017-04-24,12:49:58,26.9,1,1
4012,2017-04-24,12:55:15,nan,1,1
4016,2017-04-24,1:00:32,27,1,1
4020,2017-04-24,1:05:50,27,1,1
4024,2017-04-24,1:11:14,27.1,1,1
4028,2017-04-24,1:16:33,27.2,1,1
4032,2017-04-24,1:21:50,27.2,1,1
4036,2017-04-24,1:27:11,27.2,1,1
4040,2017-04-24,1:32:32,27.2,1,1
4044,2017-04-24,1:37:50,27.2,1,1
4048,2017-04-24,1:43:09,27.2,1,1
4052,2017-04-24,1:48:27,27.2,1,1
4056,2017-04-24,1:53:45,27.2,1,1
4060,2017-04-24,1:59:03,27.3,1,1
4064,2017-04-24,2:04:21,27.3,1,1
4068,2017-04-24,2:09:38,27.3,1,1
4072,2017-04-24,2:14:54,nan,1,1
4076,2017-04-24,2:20:13,27.4,1,1
4080,2017-04-24,2:25:33,27.4,1,1
4084,2017-04-24,2:30:53,27.4,1,1
4088,2017-04-24,2:36:13,27.4,1,1
4092,2017-04-24,2:59:20,27.5,1,1
4096,2017-04-24,3:04:39,27.5,1,1
4100,2017-04-24,3:09:57,27.5,1,1
4104,2017-04-24,3:15:25,27.5,1,1
4108,2017-04-24,3:20:54,27.6,1,1
4112,2017-04-24,3:26:14,27.6,1,1
4116,2017-04-24,3:31:33,27.6,1,1
4120,2017-04-24,3:36:50,27.6,1,1
4124,2017-04-24,3:42:08,27.6,1,1
4128,2017-04-24,3:47:25,27.6,1,1
4132,2017-04-24,3:52:43,27.7,1,1
4136,2017-04-24,3:58:01,27.7,1,1
4140,2017-04-24,4:03:18,27.7,1,1
4144,2017-04-24,6:07:23,nan,1,1
4148,2017-04-24,6:12:48,27.5,1,1
4152,2017-04-24,6:41:57,27.4,1,1
4156,2017-04-24,6:47:38,27.5,1,1
4160,2017-04-24,6:53:23,27.5,1,1
4164,2017-04-24,6:58:45,27.5,1,1
4168,2017-04-24,7:04:13,nan,1,1
4172,2017-04-24,7:09:41,27.5,1,1
4176,2017-04-24,7:25:15,27.5,1,1
4180,2017-04-24,8:10:12,nan,1,1
4184,2017-04-24,8:30:47,27.4,1,0
4188,2017-04-24,8:46:13,nan,1,1
4192,2017-04-24,9:52:44,27.3,1,1
4196,2017-04-24,9:58:08,27.3,1,1
4200,2017-04-24,10:03:33,27.3,1,1
4204,2017-04-24,10:09:01,27.2,1,1
4208,2017-04-24,10:14:33,27.2,0,1
4212,2017-04-25,6:18:33,25.8,0,1
4216,2017-04-25,6:38:57,25.8,0,0
4220,2017-04-25,6:49:30,25.8,0,0
4224,2017-04-25,7:05:18,25.8,0,1
4228,2017-04-25,7:11:05,25.8,1,1
4232,2017-04-25,10:55:06,26.7,1,1
4236,2017-04-25,11:00:36,26.8,1,1
4240,2017-04-25,11:06:06,26.7,1,1
4244,2017-04-25,11:11:34,26.8,1,1
4248,2017-04-25,11:16:59,26.8,1,1
4252,2017-04-25,11:22:26,26.8,1,1
4256,2017-04-25,11:27:56,26.8,1,1
4260,2017-04-25,11:33:30,26.9,1,1
4264,2017-04-25,11:39:00,26.9,1,1
4268,2017-04-25,11:44:30,26.9,1,1
4272,2017-04-25,11:50:08,27,1,1
4276,2017-04-25,11:55:37,27,1,1
4280,2017-04-25,1:00:28,27.3,1,1
4284,2017-04-25,1:05:56,27.4,1,0
4288,2017-04-25,3:16:03,28,1,1
4292,2017-04-25,3:21:23,28,1,1
4296,2017-04-25,3:26:44,nan,1,1
4300,2017-04-25,3:32:05,28,1,1
4302,2017-04-25,4:19:27,28.1,1,1
4306,2017-04-25,4:24:53,28.1,1,1
4310,2017-04-25,4:30:22,28.1,1,1
4314,2017-04-25,4:35:48,28.1,1,1
4318,2017-04-25,4:41:15,28.1,1,1
4322,2017-04-25,6:31:17,27.8,1,1
4326,2017-04-25,6:41:44,27.7,1,1
4330,2017-04-25,6:57:18,27.7,1,1
4334,2017-04-25,7:03:14,27.7,1,1
4338,2017-04-25,7:18:51,27.6,1,1
4342,2017-04-25,8:09:37,27.6,1,1
4346,2017-04-25,8:25:32,27.6,1,1
4350,2017-04-25,8:31:14,27.6,1,1
4354,2017-04-25,8:52:12,27.4,1,1
4358,2017-04-25,8:57:45,27.4,1,1
4362,2017-04-25,9:03:14,27.4,1,1
4366,2017-04-25,9:13:58,nan,1,1
4370,2017-04-25,9:24:37,27.4,1,1
4374,2017-04-25,9:30:08,27.5,1,1
4378,2017-04-25,9:40:38,27.4,1,1
4382,2017-04-25,9:51:11,27.4,1,1
4386,2017-04-25,9:57:02,nan,1,1
4390,2017-04-25,10:02:32,27.4,1,1
4394,2017-04-25,10:08:02,27.4,1,1
4398,2017-04-25,10:13:31,27.4,1,1
4402,2017-04-25,10:18:58,27.4,1,1
4406,2017-04-25,10:24:30,27.4,1,1
4410,2017-04-25,10:30:01,27.3,1,1
4414,2017-04-25,10:35:38,27.3,1,1
4418,2017-04-26,5:44:34,26.2,1,1
4422,2017-04-26,6:45:36,26,1,1
4426,2017-04-26,6:51:08,26,1,1
4430,2017-04-26,7:19:09,26,1,1
4434,2017-04-26,7:50:18,26,1,1
4438,2017-04-26,7:55:44,26,1,1
4442,2017-04-26,8:01:03,26,1,1
4446,2017-04-26,8:06:27,26,1,1
4450,2017-04-26,8:35:39,26.2,1,1
4454,2017-04-26,8:41:08,26.3,1,1
4458,2017-04-26,8:46:40,26.3,1,1
4462,2017-04-26,8:52:17,26.4,1,1
4466,2017-04-26,8:57:51,26.4,1,1
4470,2017-04-26,9:03:24,26.4,1,1
4474,2017-04-26,9:08:52,26.5,1,1
4478,2017-04-26,9:14:19,26.5,1,1
4482,2017-04-26,9:19:48,26.5,1,1
4486,2017-04-26,9:25:17,26.6,1,1
4490,2017-04-26,9:30:47,26.6,1,1
4494,2017-04-26,9:36:13,26.6,1,0
4498,2017-04-26,9:41:41,26.7,1,1
4502,2017-04-26,9:47:10,26.7,1,1
4506,2017-04-26,9:52:38,26.7,1,1
4510,2017-04-26,9:58:12,26.8,1,1
4514,2017-04-26,10:03:43,26.8,1,1
4518,2017-04-26,10:09:11,26.8,1,1
4522,2017-04-26,10:14:41,26.8,1,1
4526,2017-04-26,10:20:09,26.8,1,1
4530,2017-04-26,10:25:41,26.8,1,1
4534,2017-04-26,10:31:07,26.8,1,1
4538,2017-04-26,10:36:35,26.8,1,1
4542,2017-04-26,10:42:05,26.9,1,1
4546,2017-04-26,10:47:34,26.9,1,1
4550,2017-04-26,10:53:03,26.9,1,1
4554,2017-04-26,10:58:34,26.9,1,1
4558,2017-04-26,11:04:04,27,1,1
4562,2017-04-26,11:09:37,27.1,1,1
4566,2017-04-26,3:00:40,28.5,1,1
4570,2017-04-26,3:06:01,28.6,1,1
4574,2017-04-26,3:11:24,28.6,1,1
4579,2017-04-26,3:16:46,28.5,1,1
4583,2017-04-26,3:22:10,28.6,1,1
4587,2017-04-26,3:27:32,28.7,1,1
4591,2017-04-26,3:32:54,28.7,1,1
4595,2017-04-26,3:38:16,28.8,1,1
4599,2017-04-26,4:01:26,28.7,1,1
4603,2017-04-26,4:06:44,28.7,1,1
4607,2017-04-26,4:12:04,28.7,1,1
4611,2017-04-26,4:17:24,28.7,1,1
4615,2017-04-26,4:22:42,28.7,1,1
4619,2017-04-26,4:28:01,28.7,1,1
4623,2017-04-26,4:33:22,28.7,1,1
4627,2017-04-26,4:38:43,28.6,1,1
4631,2017-04-26,4:44:10,28.6,1,1
4635,2017-04-26,4:49:38,28.6,1,1
4639,2017-04-26,4:55:05,28.6,1,1
4643,2017-04-26,5:00:27,28.6,1,1
4647,2017-04-26,5:06:09,28.6,1,1
4651,2017-04-26,7:03:51,28.5,1,1
4655,2017-04-26,7:09:11,28.1,1,1
4659,2017-04-26,7:14:34,28,1,1
4663,2017-04-26,7:19:59,28,1,1
4667,2017-04-26,7:25:24,28,1,1
4671,2017-04-26,7:30:49,27.9,1,1
4675,2017-04-26,7:36:12,27.9,1,1
4679,2017-04-26,7:41:33,27.9,1,1
4683,2017-04-26,7:46:55,27.9,1,1
4687,2017-04-26,7:52:16,27.8,1,1
4691,2017-04-26,7:57:41,27.8,1,1
4695,2017-04-26,8:03:06,27.8,1,1
4699,2017-04-26,8:08:29,27.7,1,1
4703,2017-04-26,8:14:01,27.7,1,1
4707,2017-04-26,8:19:28,27.7,1,1
4711,2017-04-26,8:24:56,27.7,1,1
4715,2017-04-26,8:30:23,27.7,1,1
4719,2017-04-26,8:35:43,27.7,1,1
4723,2017-04-26,8:41:04,27.6,1,1
4727,2017-04-26,8:46:31,27.6,1,1
4731,2017-04-26,8:51:56,27.6,1,1
4735,2017-04-26,8:57:19,27.7,1,1
4739,2017-04-26,9:02:42,27.7,1,1
4743,2017-04-26,9:08:03,27.6,1,1
4747,2017-04-26,9:13:27,27.6,1,1
4751,2017-04-27,7:54:06,nan,1,1
4755,2017-04-27,7:59:29,26.6,1,1
4759,2017-04-27,8:04:57,26.6,1,1
